#评估表,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_EVALUATE,;,,,,,,,
CREATE TABLE ,BASE_EVALUATE,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,CUS_ID,VARCHAR(100) ,,,,,COMMENT ,'客户ID',","
,CERTIFICATION_REQUIRE_ID,VARCHAR(100) ,,,,,COMMENT ,'认证需求ID',","
,CERTIFICATION_REQUIRE_CODE,VARCHAR(100) ,,,,,COMMENT ,'认证需求编号',","
,MODEL_NAME,VARCHAR(100) ,,,,,COMMENT ,'型号名称',","
,MANUFACTURE_ID,VARCHAR(100) ,,,,,COMMENT ,'制造商ID',","
,CODE,VARCHAR(100) ,,,,,COMMENT ,'评估号',","
,EVALUATE_MANAGER_ID,VARCHAR(100) ,,,,,COMMENT ,'评估经理ID',","
,EVALUATE_MANAGER_NAME,VARCHAR(100) ,,,,,COMMENT ,'评估经理名称',","
,CUSTOMER_MANAGER_ID,VARCHAR(100) ,,,,,COMMENT ,'客户经理ID',","
,CUSTOMER_MANAGER_NAME,VARCHAR(100) ,,,,,COMMENT ,'客户经理名称',","
,PROJECT_NAME,VARCHAR(100) ,,,,,COMMENT ,'项目名称',","
,PROJECT_TYPE,VARCHAR(100) ,,,,,COMMENT ,'项目类型',","
,START_DATE_ESTIMATED,VARCHAR(100) ,,,,,COMMENT ,'预计开始日期',","
,END_DATE_ESTIMATED,VARCHAR(100) ,,,,,COMMENT ,'预计结束日期',","
,GCF_CC_VERSION,VARCHAR(100) ,,,,,COMMENT ,'GCF_CC_VERSION',","
,NAPRD_VERSION,VARCHAR(100) ,,,,,COMMENT ,'NAPRD_VERSION',","
,EVALUATE_TYPE,VARCHAR(100) ,,,,,COMMENT ,'评估类型',","
,SAMPLE_DATE,VARCHAR(100) ,,,,,COMMENT ,'寄样日期',","
,SAMPLE_ADDRESS,VARCHAR(100) ,,,,,COMMENT ,'寄样地点',","
,DAOYANG_TIME,VARCHAR(100) ,,,,,COMMENT ,'到样时间',","
,END_TEST_TIME,VARCHAR(100) ,,,,,COMMENT ,'测试结束时间',","
,END_REPORT_TIME,VARCHAR(100) ,,,,,COMMENT ,'报告完成时间',","
,EVIDENCE_TIME,VARCHAR(100) ,,,,,COMMENT ,'取证时间',","
,MAX_NUM,VARCHAR(100) ,,,,,COMMENT ,'最大样机数量',","
,REPORT_TYPE,VARCHAR(100) ,,,,,COMMENT ,'报告类型',","
,MONEY,VARCHAR(100) ,,,,,COMMENT ,'金额',","
,PAYMENT_METHOD,VARCHAR(100) ,,,,,COMMENT ,'付款方式',","
,FILE_NAME,VARCHAR(100) ,,,,,COMMENT ,'附件',","
,ESTIMATE_TIME,VARCHAR(100) ,,,,,COMMENT ,'预计总时长',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'评估表',;,,,,,,,
