#问题经验库,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_EXPERIENCE_LIB,;,,,,,,,
CREATE TABLE ,BASE_EXPERIENCE_LIB,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,TASK_CODE,VARCHAR(100) ,,,,,COMMENT ,'任务号',","
,PROJECT_CODE,VARCHAR(100) ,,,,,COMMENT ,'项目号',","
,TITLE,VARCHAR(100) ,,,,,COMMENT ,'标题',","
,FIELD_ID,VARCHAR(100) ,,,,,COMMENT ,'领域ID',","
,FIELD,VARCHAR(100) ,,,,,COMMENT ,'领域',","
,DESCRIPTION,VARCHAR(100) ,,,,,COMMENT ,'具体描述',","
,CUSTOMER_ID,VARCHAR(100) ,,,,,COMMENT ,'客户名称ID',","
,CUSTOMER_NAME,VARCHAR(100) ,,,,,COMMENT ,'客户名称',","
,SOLUTION,VARCHAR(100) ,,,,,COMMENT ,'解决方案',","
,SOLVED_TIME,datetime,,,,,COMMENT ,'解决日期',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'问题经验库',;,,,,,,,
