#分包表（关联项目评估，指派评估经理后，可发起分包申请）,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_SUBPACKAGE,;,,,,,,,
CREATE TABLE ,BASE_SUBPACKAGE,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,SP_CODE,VARCHAR(100) ,,,,,COMMENT ,'分包号',","
,PROJECT_CODE,VARCHAR(100) ,,,,,COMMENT ,'项目编号',","
,EVALUATE_NO,VARCHAR(100) ,,,,,COMMENT ,'评估单号',","
,LAB_ID,VARCHAR(100）,,,,,COMMENT ,'分包实验室ID',","
,LAB_NAME,VARCHAR(100) ,,,,,COMMENT ,'分包实验室名称',","
,SP_PROPOSER,VARCHAR(100) ,,,,,COMMENT ,'分包发起人',","
,CUSTOMER_ID,VARCHAR(100) ,,,,,COMMENT ,'客户ID',","
,CUSTOMER_NAME,VARCHAR(100) ,,,,,COMMENT ,'客户名称',","
,MANUFACTRURE_NAME,VARCHAR(100) ,,,,,COMMENT ,'厂家名称',","
,SP_TYPE,VARCHAR(100) ,,,,,COMMENT ,'分包类型',","
,SP_REASON,VARCHAR(100) ,,,,,COMMENT ,'分包原因',","
,SP_MONEY,DOUBLE,,,,,COMMENT ,'分包金额',","
,MODEL,VARCHAR(100) ,,,,,COMMENT ,'型号',","
,BAND,VARCHAR(100) ,,,,,COMMENT ,'频段',","
,FEATURE,VARCHAR(100) ,,,,,COMMENT ,'特性',","
,TEST_PLATE,VARCHAR(100) ,,,,,COMMENT ,'测试板块',","
,certification_type,VARCHAR(100) ,,,,,COMMENT ,'认证类型',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'分包表（关联项目评估，指派评估经理后，可发起分包申请）',;,,,,,,,
