#：上传附件,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_UPLOAD_FILE,;,,,,,,,
CREATE TABLE ,BASE_UPLOAD_FILE,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,field_id,VARCHAR(100) ,,,,,COMMENT ,'文件ID',","
,curr_day,VARCHAR(100) ,,,,,COMMENT ,'上传人',","
,field_name,VARCHAR(100) ,,,,,COMMENT ,'文件名',","
,num,VARCHAR(100) ,,,,,COMMENT ,'关联ID',","
,limit_time,VARCHAR(100) ,,,,,COMMENT ,'备注',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'上传附件',;,,,,,,,
