#发证支出,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_CERTIFICATION_CHARGES,;,,,,,,,
CREATE TABLE ,BASE_CERTIFICATION_CHARGES,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,CODE,VARCHAR(100) ,,,,,COMMENT ,'证书编号',","
,PROJECT_CODE,VARCHAR(100) ,,,,,COMMENT ,'项目编号',
,CONTRACT_CODE,VARCHAR(100) ,,,,,COMMENT ,'合同编号',
,COST,DOUBLE,,,,,COMMENT ,'费用',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'发证支出',;,,,,,,,
