#COMMENTS 反馈（上传文件）,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_COMMENTS,;,,,,,,,
CREATE TABLE ,BASE_COMMENTS,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,,VARCHAR(100) ,,,,,COMMENT ,'任务编号',","
,,VARCHAR(100) ,,,,,COMMENT ,'项目编号',","
,,VARCHAR(100) ,,,,,COMMENT ,'测试领域',","
,,VARCHAR(100) ,,,,,COMMENT ,'提交时间',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'COMMENTS 反馈（上传文件）',;,,,,,,,
