#合同付款情况（不同批次）,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_CONTRACT_PAYMENT,;,,,,,,,
CREATE TABLE ,BASE_CONTRACT_PAYMENT,(,,,,,,,
,id,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,CONTRACT _CODE,VARCHAR(100) ,,,,,COMMENT ,'合同编号',","
,PAYMENT_BATCH,VARCHAR(100) ,,,,,COMMENT ,'付款批次',","
,PAYMENT_MONEY,VARCHAR(100) ,,,,,COMMENT ,'付款金额',","
,PAYMENT_TIME,datetime,,,,,COMMENT ,'付款时间',","
,IS_NOT_INVOICE,VARCHAR(100) ,,,,,COMMENT ,'是否开票',","
,INVOICE_MONEY,VARCHAR(100) ,,,,,COMMENT ,'发票金额',","
,INVOICE_TITLE,VARCHAR(100) ,,,,,COMMENT ,'发票抬头',","
,INVOICE_PROPERTY,VARCHAR(100) ,,,,,COMMENT ,'发票性质',","
,CHARGING_METHOD,VARCHAR(100) ,,,,,COMMENT ,'收取方式',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'合同付款情况（不同批次）',;,,,,,,,
