#流转记录,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_FLOW_RECORD,;,,,,,,,
CREATE TABLE ,BASE_FLOW_RECORD,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,SAMPLE_ID,VARCHAR(100),,,,,COMMENT,'样品ID',","
,TIME,datetime,,,,,COMMENT,'时间',","
,DEPT_ID,VARCHAR(100),,,,,COMMENT,'部门ID',","
,DEPT,VARCHAR(100),,,,,COMMENT,'部门',","
,STATUS,int(1),,,,,COMMENT,'状态',","
,CREATE_TIME,DATETIME,,,,,COMMENT,'创建时间',","
,LAST_UPDATE,DATETIME,,,,,COMMENT,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'流转记录表',;,,,,,,,
