#整改记录表,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_REFORM_RECORD,;,,,,,,,
CREATE TABLE ,BASE_REFORM_RECORD,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,SAMPLE_ID,VARCHAR(100),,,,,COMMENT,'样品ID',","
,CODE,VARCHAR(100),,,,,COMMENT,'整改后样品编号',","
,START_TIME,DATETIME,,,,,COMMENT,'开始时间',","
,END_TIME,DATETIME,,,,,COMMENT,'结束时间',","
,CONTENT,VARCHAR(255),,,,,COMMENT,'内容',","
,CREATE_TIME,DATETIME,,,,,COMMENT,'创建时间',","
,LAST_UPDATE,DATETIME,,,,,COMMENT,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'整改记录表',;,,,,,,,
