#分包实验室管理,字段,类型,"约束
(NOT NULL)",键,,"默认值
(DEFAULT NULL/'123')",说明命令,说明内容,
DROP TABLE IF EXISTS ,BASE_SUBPACKAGE,;,,,,,,,
CREATE TABLE ,BASE_SUBPACKAGE,(,,,,,,,
,ID,VARCHAR(36) ,NOT NULL,primary key,,,,,","
,NAME,VARCHAR(100) ,,,,,COMMENT ,'分包实验室名称',","
,ADDRESS,VARCHAR(100) ,,,,,COMMENT ,'地址',","
,CONTACT,VARCHAR(100) ,,,,,COMMENT ,'联系人',","
,TEL,VARCHAR(100) ,,,,,COMMENT ,'联系电话',","
,CREATE_TIME,datetime,,,,,COMMENT ,'创建时间',","
,LAST_UPDATE,datetime,,,,,COMMENT ,'更新时间',","
)ENGINE=InnoDB DEFAULT CHARSET=utf8 COMMENT=,'分包实验室管理',;,,,,,,,
